resultId,raceId,driverId,constructorId,number,grid,position,points,laps,milliseconds,rank,fastestLapSpeed,year,round,circuitId,race_name,code,nationality,driver_name,team,team_nationality,circuit_name,country,lat,lng,status,positions_gained,top3,finished,num_stops,total_pit_time,fastest_pit,driver_age,pit_lane_start,pit_time_outlier,team_rank
21581,874,811,3,19,16,14.0,0.0,53,5424951,4,215.920,2020.0,16.0,1.0,Sakhir Grand Prix,RUS,British,George Russell,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,2.0,0,1,0,0.0,0.0,22.0,0,0,7.0
21582,874,5,207,20,17,15.0,0.0,52,\N,15,213.224,2020.0,16.0,1.0,Sakhir Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21583,874,10,206,24,18,16.0,0.0,52,\N,18,211.685,2020.0,16.0,1.0,Sakhir Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21584,874,808,207,21,22,17.0,0.0,52,\N,17,212.572,2020.0,16.0,1.0,Sakhir Grand Prix,LEC,Monegasque,Charles Leclerc,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,5.0,0,0,0,0.0,0.0,23.0,0,0,
21585,874,37,164,22,20,18.0,0.0,52,\N,20,210.417,2020.0,16.0,1.0,Sakhir Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21586,874,154,208,10,4,19.0,0.0,51,\N,16,212.717,2020.0,16.0,1.0,Sakhir Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,-15.0,0,0,0,0.0,0.0,,0,0,
21587,874,819,206,25,21,,0.0,37,\N,21,208.026,2020.0,16.0,1.0,Sakhir Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Engine,,0,0,0,0.0,0.0,,0,0,
21588,874,39,164,23,24,,0.0,32,\N,22,206.190,2020.0,16.0,1.0,Sakhir Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,,0,0,
21589,874,815,15,15,5,,0.0,18,\N,19,211.199,2020.0,16.0,1.0,Sakhir Grand Prix,STR,Canadian,Lance Stroll,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Brakes,,0,0,0,0.0,0.0,22.0,0,0,
21590,874,4,6,5,6,,0.0,0,\N,0,\N,2020.0,16.0,1.0,Sakhir Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,39.0,0,0,4.0
21591,874,3,131,8,13,,0.0,0,\N,0,\N,2020.0,16.0,1.0,Sakhir Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,35.0,0,0,3.0
21592,875,20,9,1,2,1.0,25.0,55,5788651,5,197.211,2020.0,17.0,69.0,Abu Dhabi Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,1.0,1,1,0,0.0,0.0,31.0,0,0,2.0
21593,875,17,9,2,1,2.0,18.0,55,5796882,1,198.104,2020.0,17.0,69.0,Abu Dhabi Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,-1.0,1,1,0,0.0,0.0,31.0,0,0,2.0
21594,875,4,6,5,4,3.0,15.0,55,5802595,3,197.321,2020.0,17.0,69.0,Abu Dhabi Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,1.0,1,1,0,0.0,0.0,39.0,0,0,4.0
21595,875,13,6,6,6,4.0,12.0,55,5808819,2,197.707,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,Renault,French,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,2.0,0,1,0,0.0,0.0,,0,0,4.0
21596,875,8,208,9,5,5.0,10.0,55,5825390,11,196.592,2020.0,17.0,69.0,Abu Dhabi Grand Prix,RAI,Finnish,Kimi Räikkönen,,,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,0.0,0,1,0,0.0,0.0,41.0,0,0,
21597,875,807,10,12,8,6.0,8.0,55,5833952,6,196.931,2020.0,17.0,69.0,Abu Dhabi Grand Prix,VER,Dutch,Max Verstappen,BMW Sauber,German,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,2.0,0,1,0,0.0,0.0,23.0,0,0,6.0
21598,875,154,208,10,7,7.0,6.0,55,5843463,10,196.666,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,0.0,0,1,0,0.0,0.0,,0,0,
21599,875,818,5,17,16,8.0,4.0,55,5858240,8,196.785,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,Ferrari,Italian,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,8.0,0,1,0,0.0,0.0,,0,0,8.0
21600,875,817,5,16,21,9.0,2.0,55,5860438,12,195.970,2020.0,17.0,69.0,Abu Dhabi Grand Prix,HUL,German,Nico Hülkenberg,Ferrari,Italian,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,12.0,0,1,0,0.0,0.0,33.0,0,0,8.0
21601,875,1,1,4,3,10.0,1.0,55,5868343,9,196.785,2020.0,17.0,69.0,Abu Dhabi Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,-7.0,0,1,0,0.0,0.0,35.0,0,0,5.0
21602,875,815,15,15,12,11.0,0.0,55,5868713,4,197.219,2020.0,17.0,69.0,Abu Dhabi Grand Prix,STR,Canadian,Lance Stroll,,,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,1.0,0,1,0,0.0,0.0,22.0,0,0,
21603,875,814,10,11,14,12.0,0.0,55,5873099,15,195.272,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,BMW Sauber,German,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,2.0,0,1,0,0.0,0.0,,0,0,6.0
21604,875,30,131,7,10,13.0,0.0,55,5877892,13,195.902,2020.0,17.0,69.0,Abu Dhabi Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,-3.0,0,1,0,0.0,0.0,33.0,0,0,3.0
21605,875,813,3,18,15,14.0,0.0,55,5883575,7,196.865,2020.0,17.0,69.0,Abu Dhabi Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,1.0,0,1,0,0.0,0.0,19.0,0,0,7.0
21606,875,811,3,19,17,15.0,0.0,55,5885553,14,195.472,2020.0,17.0,69.0,Abu Dhabi Grand Prix,RUS,British,George Russell,Williams,British,Yas Marina Circuit,UAE,24.4672,54.6031,Finished,2.0,0,1,0,0.0,0.0,22.0,0,0,7.0
21607,875,808,207,21,18,16.0,0.0,54,\N,18,192.490,2020.0,17.0,69.0,Abu Dhabi Grand Prix,LEC,Monegasque,Charles Leclerc,,,Yas Marina Circuit,UAE,24.4672,54.6031,+1 Lap,2.0,0,0,0,0.0,0.0,23.0,0,0,
21608,875,5,207,20,19,17.0,0.0,54,\N,17,192.596,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21609,875,10,206,24,20,18.0,0.0,54,\N,19,192.082,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21610,875,819,206,25,24,19.0,0.0,53,\N,16,193.505,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,+2 Laps,5.0,0,0,0,0.0,0.0,,0,0,
21611,875,39,164,23,23,20.0,0.0,53,\N,21,188.795,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,+2 Laps,3.0,0,0,0,0.0,0.0,,0,0,
21612,875,37,164,22,22,,0.0,16,\N,22,183.996,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,,,0,0,0,0.0,0.0,,0,0,
21613,875,155,15,14,13,,0.0,16,\N,20,188.799,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,,,Yas Marina Circuit,UAE,24.4672,54.6031,,,0,0,0,0.0,0.0,,0,0,
21614,875,3,131,8,9,,0.0,1,\N,0,\N,2020.0,17.0,69.0,Abu Dhabi Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Yas Marina Circuit,UAE,24.4672,54.6031,Collision,,0,0,0,0.0,0.0,35.0,0,0,3.0
21615,875,18,1,3,11,,0.0,0,\N,0,\N,2020.0,17.0,69.0,Abu Dhabi Grand Prix,,,,McLaren,British,Yas Marina Circuit,UAE,24.4672,54.6031,Collision,,0,0,0,0.0,0.0,,0,0,5.0
21616,876,20,9,1,1,1.0,25.0,60,5470744,4,207.950,2021.0,1.0,3.0,Bahrain Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,0.0,1,1,0,0.0,0.0,32.0,0,0,2.0
21617,876,4,6,5,5,2.0,18.0,60,5480181,3,208.168,2021.0,1.0,3.0,Bahrain Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,3.0,1,1,0,0.0,0.0,40.0,0,0,4.0
21618,876,17,9,2,2,3.0,15.0,60,5483961,6,207.235,2021.0,1.0,3.0,Bahrain Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,-1.0,1,1,0,0.0,0.0,32.0,0,0,2.0
21619,876,1,1,4,3,4.0,12.0,60,5484653,5,207.433,2021.0,1.0,3.0,Bahrain Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,-1.0,0,1,0,0.0,0.0,36.0,0,0,5.0
21620,876,18,1,3,4,5.0,10.0,60,5497010,1,209.176,2021.0,1.0,3.0,Bahrain Grand Prix,,,,McLaren,British,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,-1.0,0,1,0,0.0,0.0,,0,0,5.0
21621,876,13,6,6,6,6.0,8.0,60,5515418,11,206.646,2021.0,1.0,3.0,Bahrain Grand Prix,,,,Renault,French,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,0.0,0,1,0,0.0,0.0,,0,0,4.0
21622,876,8,208,9,7,7.0,6.0,60,5515971,12,206.482,2021.0,1.0,3.0,Bahrain Grand Prix,RAI,Finnish,Kimi Räikkönen,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,0.0,0,1,0,0.0,0.0,42.0,0,0,
21623,876,807,10,12,12,8.0,4.0,60,5525742,10,206.769,2021.0,1.0,3.0,Bahrain Grand Prix,VER,Dutch,Max Verstappen,BMW Sauber,German,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,4.0,0,1,0,0.0,0.0,24.0,0,0,6.0
21624,876,154,208,10,11,9.0,2.0,60,5526847,15,206.094,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,2.0,0,1,0,0.0,0.0,,0,0,
21625,876,811,3,19,13,10.0,1.0,60,5545719,2,208.637,2021.0,1.0,3.0,Bahrain Grand Prix,RUS,British,George Russell,Williams,British,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,3.0,0,1,0,0.0,0.0,23.0,0,0,7.0
21626,876,3,131,8,10,11.0,0.0,60,5552438,14,206.163,2021.0,1.0,3.0,Bahrain Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,-1.0,0,1,0,0.0,0.0,36.0,0,0,3.0
21627,876,814,10,11,16,12.0,0.0,60,5553559,7,207.103,2021.0,1.0,3.0,Bahrain Grand Prix,,,,BMW Sauber,German,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,4.0,0,1,0,0.0,0.0,,0,0,6.0
21628,876,817,5,16,15,13.0,0.0,60,5556808,13,206.283,2021.0,1.0,3.0,Bahrain Grand Prix,HUL,German,Nico Hülkenberg,Ferrari,Italian,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,2.0,0,1,0,0.0,0.0,34.0,0,0,8.0
21629,876,155,15,14,17,14.0,0.0,60,5557239,8,206.829,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,Finished,3.0,0,1,0,0.0,0.0,,0,0,
21630,876,818,5,17,18,15.0,0.0,59,\N,17,204.792,2021.0,1.0,3.0,Bahrain Grand Prix,,,,Ferrari,Italian,Bahrain International Circuit,Bahrain,26.0325,50.5106,+1 Lap,3.0,0,0,0,0.0,0.0,,0,0,8.0
21631,876,813,3,18,9,16.0,0.0,59,\N,16,204.847,2021.0,1.0,3.0,Bahrain Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Bahrain International Circuit,Bahrain,26.0325,50.5106,+1 Lap,-7.0,0,0,0,0.0,0.0,20.0,0,0,7.0
21632,876,808,207,21,19,17.0,0.0,59,\N,19,202.384,2021.0,1.0,3.0,Bahrain Grand Prix,LEC,Monegasque,Charles Leclerc,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,+1 Lap,2.0,0,0,0,0.0,0.0,24.0,0,0,
21633,876,5,207,20,20,18.0,0.0,59,\N,18,203.225,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21634,876,819,206,25,24,19.0,0.0,59,\N,20,201.935,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,+1 Lap,5.0,0,0,0,0.0,0.0,,0,0,
21635,876,10,206,24,21,20.0,0.0,58,\N,21,201.153,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,+2 Laps,1.0,0,0,0,0.0,0.0,,0,0,
21636,876,39,164,23,23,21.0,0.0,58,\N,22,200.193,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,+2 Laps,2.0,0,0,0,0.0,0.0,,0,0,
21637,876,30,131,7,14,22.0,0.0,55,\N,9,206.769,2021.0,1.0,3.0,Bahrain Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Bahrain International Circuit,Bahrain,26.0325,50.5106,Retired,-8.0,0,0,0,0.0,0.0,34.0,0,0,3.0
21638,876,37,164,22,22,,0.0,43,\N,24,198.677,2021.0,1.0,3.0,Bahrain Grand Prix,,,,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,Accident,,0,0,0,0.0,0.0,,0,0,
21639,876,815,15,15,8,,0.0,21,\N,23,200.091,2021.0,1.0,3.0,Bahrain Grand Prix,STR,Canadian,Lance Stroll,,,Bahrain International Circuit,Bahrain,26.0325,50.5106,Accident,,0,0,0,0.0,0.0,23.0,0,0,
21640,877,8,208,9,4,1.0,25.0,55,6358667,3,191.410,2021.0,2.0,1.0,Imola Grand Prix,RAI,Finnish,Kimi Räikkönen,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,3.0,1,1,0,0.0,0.0,42.0,0,0,
21641,877,4,6,5,6,2.0,18.0,55,6359519,2,192.087,2021.0,2.0,1.0,Imola Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,4.0,1,1,0,0.0,0.0,40.0,0,0,4.0
21642,877,20,9,1,24,3.0,15.0,55,6362830,1,192.320,2021.0,2.0,1.0,Imola Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,21.0,1,1,0,0.0,0.0,32.0,0,0,2.0
21643,877,18,1,3,5,4.0,12.0,55,6366454,4,191.273,2021.0,2.0,1.0,Imola Grand Prix,,,,McLaren,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,0,1,0,0.0,0.0,,0,0,5.0
21644,877,813,3,18,3,5.0,10.0,55,6371674,5,190.726,2021.0,2.0,1.0,Imola Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,-2.0,0,1,0,0.0,0.0,20.0,0,0,7.0
21645,877,155,15,14,15,6.0,8.0,55,6378743,8,189.658,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,9.0,0,1,0,0.0,0.0,,0,0,
21646,877,13,6,6,8,7.0,6.0,55,6381563,11,189.161,2021.0,2.0,1.0,Imola Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,0,1,0,0.0,0.0,,0,0,4.0
21647,877,811,3,19,14,8.0,4.0,55,6382209,10,189.174,2021.0,2.0,1.0,Imola Grand Prix,RUS,British,George Russell,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,6.0,0,1,0,0.0,0.0,23.0,0,0,7.0
21648,877,814,10,11,12,9.0,2.0,55,6382827,9,189.310,2021.0,2.0,1.0,Imola Grand Prix,,,,BMW Sauber,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,3.0,0,1,0,0.0,0.0,,0,0,6.0
21649,877,817,5,16,16,10.0,1.0,55,6386130,12,188.799,2021.0,2.0,1.0,Imola Grand Prix,HUL,German,Nico Hülkenberg,Ferrari,Italian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,6.0,0,1,0,0.0,0.0,34.0,0,0,8.0
21650,877,30,131,7,13,11.0,0.0,55,6386742,6,190.015,2021.0,2.0,1.0,Imola Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,2.0,0,1,0,0.0,0.0,34.0,0,0,3.0
21651,877,818,5,17,17,12.0,0.0,55,6393573,13,188.425,2021.0,2.0,1.0,Imola Grand Prix,,,,Ferrari,Italian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,5.0,0,1,0,0.0,0.0,,0,0,8.0
21652,877,5,207,20,18,13.0,0.0,55,6406431,15,186.662,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,5.0,0,1,0,0.0,0.0,,0,0,
21653,877,10,206,24,21,14.0,0.0,55,6415140,18,185.716,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,7.0,0,1,0,0.0,0.0,,0,0,
21654,877,815,15,15,11,15.0,0.0,55,6415435,7,189.682,2021.0,2.0,1.0,Imola Grand Prix,STR,Canadian,Lance Stroll,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,-4.0,0,1,0,0.0,0.0,23.0,0,0,
21655,877,808,207,21,20,16.0,0.0,55,6423262,19,184.606,2021.0,2.0,1.0,Imola Grand Prix,LEC,Monegasque,Charles Leclerc,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,4.0,0,1,0,0.0,0.0,24.0,0,0,
21656,877,37,164,22,22,17.0,0.0,55,6430445,20,184.078,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,5.0,0,1,0,0.0,0.0,,0,0,
21657,877,819,206,25,19,,0.0,41,\N,21,183.302,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Retired,,0,0,0,0.0,0.0,,0,0,
21658,877,154,208,10,9,,0.0,37,\N,17,185.958,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,,0,0,
21659,877,17,9,2,2,,0.0,37,\N,14,186.935,2021.0,2.0,1.0,Imola Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,32.0,0,0,2.0
21660,877,1,1,4,1,,0.0,19,\N,16,186.400,2021.0,2.0,1.0,Imola Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Electrical,,0,0,0,0.0,0.0,36.0,0,0,5.0
21661,877,39,164,23,23,,0.0,7,\N,23,178.142,2021.0,2.0,1.0,Imola Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,,0,0,
21662,877,3,131,8,7,,0.0,7,\N,22,182.864,2021.0,2.0,1.0,Imola Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,36.0,0,0,3.0
21663,877,807,10,12,10,,0.0,0,\N,0,\N,2021.0,2.0,1.0,Imola Grand Prix,VER,Dutch,Max Verstappen,BMW Sauber,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,24.0,0,0,6.0
21664,878,1,1,4,2,1.0,25.0,56,5755269,5,199.047,2021.0,3.0,1.0,Portugal Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,1,1,0,0.0,0.0,36.0,0,0,5.0
21665,878,20,9,1,1,2.0,18.0,56,5755944,1,199.772,2021.0,3.0,1.0,Portugal Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,-1.0,1,1,0,0.0,0.0,32.0,0,0,2.0
21666,878,4,6,5,7,3.0,15.0,56,5794498,4,199.121,2021.0,3.0,1.0,Portugal Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,4.0,1,1,0,0.0,0.0,40.0,0,0,4.0
21667,878,13,6,6,11,4.0,12.0,56,5801282,2,199.661,2021.0,3.0,1.0,Portugal Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,7.0,0,1,0,0.0,0.0,,0,0,4.0
21668,878,18,1,3,12,5.0,10.0,56,5811701,6,198.170,2021.0,3.0,1.0,Portugal Grand Prix,,,,McLaren,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,7.0,0,1,0,0.0,0.0,,0,0,5.0
21669,878,8,208,9,4,6.0,8.0,56,5819694,3,199.517,2021.0,3.0,1.0,Portugal Grand Prix,RAI,Finnish,Kimi Räikkönen,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,-2.0,0,1,0,0.0,0.0,42.0,0,0,
21670,878,154,208,10,8,7.0,6.0,56,5825582,10,197.235,2021.0,3.0,1.0,Portugal Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,0,1,0,0.0,0.0,,0,0,
21671,878,807,10,12,6,8.0,4.0,56,5829061,16,196.409,2021.0,3.0,1.0,Portugal Grand Prix,VER,Dutch,Max Verstappen,BMW Sauber,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,-2.0,0,1,0,0.0,0.0,24.0,0,0,6.0
21672,878,813,3,18,9,9.0,2.0,56,5829794,12,197.051,2021.0,3.0,1.0,Portugal Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,0,1,0,0.0,0.0,20.0,0,0,7.0
21673,878,811,3,19,10,10.0,1.0,56,5830402,13,197.000,2021.0,3.0,1.0,Portugal Grand Prix,RUS,British,George Russell,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,0,1,0,0.0,0.0,23.0,0,0,7.0
21674,878,815,15,15,15,11.0,0.0,56,5839610,11,197.086,2021.0,3.0,1.0,Portugal Grand Prix,STR,Canadian,Lance Stroll,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,4.0,0,1,0,0.0,0.0,23.0,0,0,
21675,878,817,5,16,18,12.0,0.0,56,5840140,14,196.947,2021.0,3.0,1.0,Portugal Grand Prix,HUL,German,Nico Hülkenberg,Ferrari,Italian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,6.0,0,1,0,0.0,0.0,34.0,0,0,8.0
21676,878,3,131,8,17,13.0,0.0,56,5840779,8,197.622,2021.0,3.0,1.0,Portugal Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,4.0,0,1,0,0.0,0.0,36.0,0,0,3.0
21677,878,155,15,14,16,14.0,0.0,55,\N,7,197.844,2021.0,3.0,1.0,Portugal Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21678,878,814,10,11,13,15.0,0.0,55,\N,9,197.296,2021.0,3.0,1.0,Portugal Grand Prix,,,,BMW Sauber,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,-2.0,0,0,0,0.0,0.0,,0,0,6.0
21679,878,30,131,7,5,16.0,0.0,55,\N,15,196.652,2021.0,3.0,1.0,Portugal Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,-11.0,0,0,0,0.0,0.0,34.0,0,0,3.0
21680,878,808,207,21,21,17.0,0.0,55,\N,18,193.017,2021.0,3.0,1.0,Portugal Grand Prix,LEC,Monegasque,Charles Leclerc,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,4.0,0,0,0,0.0,0.0,24.0,0,0,
21681,878,5,207,20,22,18.0,0.0,55,\N,19,192.552,2021.0,3.0,1.0,Portugal Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,4.0,0,0,0,0.0,0.0,,0,0,
21682,878,10,206,24,19,19.0,0.0,55,\N,20,192.083,2021.0,3.0,1.0,Portugal Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,0.0,0,0,0,0.0,0.0,,0,0,
21683,878,819,206,25,20,20.0,0.0,54,\N,17,193.663,2021.0,3.0,1.0,Portugal Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,0.0,0,0,0,0.0,0.0,,0,0,
21684,878,37,164,22,23,21.0,0.0,54,\N,23,189.623,2021.0,3.0,1.0,Portugal Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,2.0,0,0,0,0.0,0.0,,0,0,
